Date,Campaign name,Ad set name,Age,Gender,Amount spent (USD),Return on ad spend (ROAS),country,audience description,Total investment
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,45-54,male,3.53,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,3.53
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,45-54,male,2.98,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,2.98
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,45-54,male,3.42,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,3.42
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,45-54,male,3.71,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,3.71
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,45-54,male,2.57,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,2.57
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,45-54,male,3.51,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,3.51
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,45-54,male,3.25,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,3.25
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,45-54,male,3.08,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,3.08
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,45-54,male,2.32,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,2.32
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,45-54,male,2.03,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,2.03
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,45-54,male,1.82,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,1.82
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,45-54,male,2.04,12941.18,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,4.09
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,45-54,male,2.05,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,4.09
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,45-54,male,1.59,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,1.59
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,45-54,male,1.74,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,1.74
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,45-54,male,2.49,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,2.49
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,45-54,male,2.41,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,2.41
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,45-54,male,2.06,6262.14,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,2.06
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,45-54,male,0.54,0.0,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,0.54
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,45-54,male,3.98,0.0,US,Mountain Biking + CF Early Tech + Parent *590K,3.98
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,45-54,male,4.46,0.0,US,Mountain Biking + CF Early Tech + Parent *590K,4.46
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,45-54,male,4.09,0.0,US,Mountain Biking + CF Early Tech + Parent *590K,4.09
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,45-54,male,3.96,0.0,US,Mountain Biking + CF Early Tech + Parent *590K,3.96
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,45-54,male,9.54,0.0,US,Mountain Biking + CF Early Tech + Parent *590K,9.54
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,45-54,male,21.43,0.0,US,Mountain Biking + CF Early Tech + Parent *590K,21.43
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,45-54,male,22.6,0.0,US,Mountain Biking + CF Early Tech + Parent *590K,22.6
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,45-54,male,18.17,1001.65,US,Mountain Biking + CF Early Tech + Parent *590K,18.17
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,45-54,male,13.78,0.0,US,Mountain Biking + CF Early Tech + Parent *590K,13.78
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,45-54,male,6.25,0.0,US,Mountain Biking + CF Early Tech + Parent *590K,6.25
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,45-54,male,6.56,0.0,US,Mountain Biking + CF Early Tech + Parent *590K,6.56
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,45-54,male,5.35,0.0,US,Mountain Biking + CF Early Tech + Parent *590K,5.35
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,45-54,male,5.41,0.0,US,Mountain Biking + CF Early Tech + Parent *590K,10.76
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,45-54,male,5.35,0.0,US,Mountain Biking + CF Early Tech + Parent *590K,10.76
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,45-54,male,4.42,0.0,US,Mountain Biking + CF Early Tech + Parent *590K,4.42
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,45-54,male,3.01,0.0,US,Mountain Biking + CF Early Tech + Parent *590K,3.01
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,45-54,male,2.73,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,2.73
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,45-54,male,3.48,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,3.48
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,45-54,male,3.41,27126.1,US,Nature + CF Early Tech + Non Parent *4.7M,3.41
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,45-54,male,2.76,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,2.76
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,45-54,male,7.45,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,7.45
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,45-54,male,13.42,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,13.42
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,45-54,male,14.75,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,14.75
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,45-54,male,17.09,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,17.09
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,45-54,male,14.69,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,14.69
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,45-54,male,12.64,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,12.64
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,45-54,male,16.46,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,16.46
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,45-54,male,14.4,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,14.4
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,45-54,male,10.76,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,21.18
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,45-54,male,10.42,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,21.18
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,45-54,male,7.93,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,7.93
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,45-54,male,10.34,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,10.34
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,45-54,male,12.24,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,12.24
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,45-54,male,11.22,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,11.22
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,45-54,male,7.49,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,7.49
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,45-54,male,2.2,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,2.2
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,45-54,male,3.84,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,3.84
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,45-54,male,4.34,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,4.34
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,45-54,male,4.15,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,4.15
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,45-54,male,5.34,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,5.34
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,45-54,male,9.81,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,9.81
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,45-54,male,16.71,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,16.71
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,45-54,male,18.63,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,18.63
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,45-54,male,15.19,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,15.19
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,45-54,male,13.8,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,13.8
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,45-54,male,15.53,1171.93,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,15.53
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,45-54,male,19.24,1340.96,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,19.24
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,45-54,male,15.47,1144.15,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,15.47
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,45-54,male,12.45,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,23.41
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,45-54,male,10.96,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,23.41
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,45-54,male,9.55,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,9.55
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,45-54,male,12.02,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,12.02
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,45-54,male,13.99,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,13.99
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,45-54,male,14.84,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,14.84
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,45-54,male,12.07,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,12.07
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,45-54,male,2.96,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,2.96
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,45-54,male,2.21,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,2.21
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,45-54,male,2.68,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,2.68
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,45-54,male,3.22,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,3.22
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,45-54,male,2.43,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,2.43
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,45-54,male,4.39,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,4.39
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,45-54,male,6.73,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,6.73
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,45-54,male,6.85,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,6.85
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,45-54,male,5.86,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,5.86
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,45-54,male,5.85,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,5.85
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,45-54,male,7.6,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,7.6
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,45-54,male,7.66,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,7.66
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,45-54,male,6.27,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,6.27
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,45-54,male,4.67,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,8.65
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,45-54,male,3.98,6633.17,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,8.65
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,45-54,male,3.67,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,3.67
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,45-54,male,5.15,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,5.15
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,45-54,male,4.77,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,4.77
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,45-54,male,5.64,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,5.64
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,45-54,male,3.76,1569.15,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,3.76
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,45-54,male,1.09,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,1.09
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,45-54,male,4.47,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,4.47
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,45-54,male,4.85,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,4.85
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,45-54,male,4.5,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,4.5
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,45-54,male,3.53,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,3.53
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,45-54,male,9.1,648.35,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,9.1
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,45-54,male,17.0,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,17.0
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,45-54,male,21.04,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,21.04
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,45-54,male,16.55,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,16.55
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,45-54,male,7.23,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,7.23
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,45-54,male,5.24,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,5.24
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,45-54,male,5.82,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,5.82
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,45-54,male,1.92,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,1.92
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,3.2,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,3.2
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,2.9,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,2.9
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,2.85,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,2.85
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,2.31,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,2.31
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,7.92,3989.9,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,7.92
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,17.02,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,17.02
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,18.44,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,18.44
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,17.46,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,17.46
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,19.91,1672.53,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,19.91
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,19.29,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,19.29
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,21.54,2014.86,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,21.54
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,13.87,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,13.87
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,11.86,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,21.35
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,9.49,2539.52,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,21.35
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,7.62,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,7.62
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,8.4,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,8.4
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,10.87,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,10.87
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,11.62,507.75,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,11.62
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,9.86,598.38,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,9.86
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,2.65,9962.26,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,2.65
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,45-54,male,5.0,0.0,US,REI/Dick's + CF Early Tech + Parent *580K,5.0
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,45-54,male,5.06,0.0,US,REI/Dick's + CF Early Tech + Parent *580K,5.06
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,45-54,male,5.99,984.97,US,REI/Dick's + CF Early Tech + Parent *580K,5.99
