Date,Campaign name,Ad set name,Placement,Amount spent (USD),country,audience description,platform,placements,device,Total investment,Return on ad spend (ROAS)
7/27/2018,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.02,CA,"Lookalike (CA, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.08,0
7/28/2018,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0,CA,"Lookalike (CA, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.08,0
7/29/2018,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.01,CA,"Lookalike (CA, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.09,0
8/1/2018,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.02,CA,"Lookalike (CA, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.23,0
8/3/2018,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.01,CA,"Lookalike (CA, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.24,0
8/4/2018,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.01,CA,"Lookalike (CA, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.25,0
8/5/2018,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.03,CA,"Lookalike (CA, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.28,0
8/6/2018,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.03,CA,"Lookalike (CA, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.31,0
8/7/2018,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.02,CA,"Lookalike (CA, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.33,0
7/18/2018,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.01,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.02,0
7/22/2018,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.02,0
7/23/2018,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.02,0
7/24/2018,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.02,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.04,0
7/26/2018,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.01,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.05,0
7/27/2018,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.01,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.06,0
7/29/2018,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.08,0
7/30/2018,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.02,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.1,0
7/31/2018,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.04,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.14,0
8/3/2018,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.01,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.19,0
8/4/2018,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.02,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.21,0
8/5/2018,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.02,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.23,0
8/7/2018,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.01,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.27,0
7/14/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.01,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.01,0
7/17/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.01,0
7/18/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.01,0
7/19/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.01,0
7/20/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.01,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.02,0
7/25/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.01,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.05,0
7/26/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.05,0
7/28/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.03,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.13,0
7/29/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.01,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.14,0
7/30/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.17,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.31,0
7/31/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.17,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.48,0
8/2/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.02,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.5,0
8/3/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.07,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.57,0
8/5/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.08,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.83,0
8/6/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.08,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.91,0
8/7/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.01,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.92,0
7/12/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.01,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.01,0
7/14/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.01,0
7/15/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.01,0
7/16/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.01,0
7/17/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.01,0
7/18/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.01,0
7/19/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.02,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.03,0
7/20/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.07,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.1,0
7/21/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.03,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.13,0
7/23/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.15,0
7/24/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.15,0
7/26/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.15,0
7/27/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.05,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.2,0
7/28/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.09,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.29,0
7/29/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.05,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.34,0
7/30/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.01,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.35,0
7/31/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.07,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.42,0
8/1/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.06,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.48,0
8/2/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.03,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.51,0
8/3/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.04,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.55,0
8/4/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.07,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.62,0
8/5/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.12,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.74,0
8/6/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.07,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.81,0
8/7/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.81,0
7/13/2018,EN_RCH_Lookalikes_LeadGen,"NZ_M/F_18-64_Lookalike (NZ, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.02,NZ,"Lookalike (NZ, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.02,0
7/25/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.01,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.07,0
7/27/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.06,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.13,0
7/28/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.11,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.24,0
7/29/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.19,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.43,0
7/30/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.21,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.64,0
7/31/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.25,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.89,0
8/1/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.07,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,instant_article,mobile,0.96,0
8/3/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.16,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,instant_article,mobile,1.23,0
8/4/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.3,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,instant_article,mobile,1.53,5900.001
8/5/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.24,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,instant_article,mobile,1.77,0
8/6/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|instant_article|mobile,0.33,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,instant_article,mobile,2.1,0
7/15/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0,0
7/19/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0,0
7/25/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0,0
7/26/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0,0
7/27/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.01,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.01,0
7/28/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.01,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.02,0
7/31/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.01,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.04,0
8/1/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.02,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.06,0
8/2/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.06,0
8/3/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.06,0
8/4/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.08,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.14,0
8/6/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0.08,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.39,0
8/7/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|instant_article|mobile,0,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,instant_article,mobile,0.39,0
7/25/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook|instant_article|mobile,0,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook,instant_article,mobile,0,0
7/26/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook|instant_article|mobile,0,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook,instant_article,mobile,0,0
7/30/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook|instant_article|mobile,0,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook,instant_article,mobile,0.02,0
7/31/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook|instant_article|mobile,0,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook,instant_article,mobile,0.02,0
8/5/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook|instant_article|mobile,0.14,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook,instant_article,mobile,0.35,0
7/22/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook|instant_article|mobile,0,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook,instant_article,mobile,0,0
7/25/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook|instant_article|mobile,0.01,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook,instant_article,mobile,0.01,0
7/26/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook|instant_article|mobile,0.01,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook,instant_article,mobile,0.02,0
7/27/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook|instant_article|mobile,0.03,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook,instant_article,mobile,0.05,0
7/29/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook|instant_article|mobile,0.02,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook,instant_article,mobile,0.11,0
7/31/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook|instant_article|mobile,0.04,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook,instant_article,mobile,0.18,0
8/1/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook|instant_article|mobile,0.02,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook,instant_article,mobile,0.2,0
8/2/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook|instant_article|mobile,0.04,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook,instant_article,mobile,0.24,0
8/3/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook|instant_article|mobile,0.09,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook,instant_article,mobile,0.33,0
8/5/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook|instant_article|mobile,0.08,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook,instant_article,mobile,0.49,0
8/4/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,facebook|instant_article|mobile,0.01,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,facebook,instant_article,mobile,0.01,0
